name,url,telephone,type1,type2,geo_longitude,geo_latitude,addressLocality,addressRegion,addressCountry,tag0,tag1,tag2,tag3,tag4,tag5,tag6,tag7
Portobello B&B,http://www.portobellobandb.com/,353014543259,BedAndBreakfast,LocalBusiness,-6.273254,53.331974,Dublin City,Dublin,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Ben Breen House,http://www.benbreenhouse.ie/,35309541171,BedAndBreakfast,LocalBusiness,-10.029912,53.543151,Moyard,Galway,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Castlemaine House,,3530669767361,BedAndBreakfast,LocalBusiness,-9.702593,52.167968,Castlemaine,Kerry,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Carriglea House and Courtyard Cottages,http://www.carrigleahouse.com,3530646631116,BedAndBreakfast,LocalBusiness,-9.4917590668822,52.0372907920747,Killarney,Kerry,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Gleneven House,http://www.gleneven.com,3530429378294,BedAndBreakfast,LocalBusiness,-6.572569,54.001937,Inniskeen,Monaghan,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Seashore,http://www.seashoreguests.com,3530719167827,BedAndBreakfast,LocalBusiness,-8.571816,54.209008,Ballisodare,Sligo,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Lahanaght House,http://www.lahanaghthouse.com,35302831293,LodgingBusiness,LocalBusiness,-9.199659,51.651546,Skibbereen,Cork,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Pine View,https://www.facebook.com/pages/Pine-View-Self-Catering-Donegal-Town/123284207686973,3530749722354,LodgingBusiness,LocalBusiness,-8.16852267710601,54.6659054402696,Donegal Town,Donegal,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Courtyard Cottages,http://www.countykerryholidays.com,353667124494,LodgingBusiness,LocalBusiness,-9.73188,52.246466,Tralee,Kerry,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Westland Holiday Homes,,3530876370737,LodgingBusiness,LocalBusiness,-9.77046685240558,51.8033069292201,Kenmare,Kerry,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Rathmines (Dublin 6),,353014515021,LodgingBusiness,LocalBusiness,-6.271658,53.324146,Dublin City,Dublin,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
The Blue Door,http://www.bluedoor.ie,3530539121047,BedAndBreakfast,LocalBusiness,-6.464576,52.340911,Wexford Town,Wexford,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
The Atlantic Hotel,http://www.atlantichotel.ie,3530657081049,Hotel,LocalBusiness,-9.345873,52.932362,Lahinch,Clare,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Loop Head Lightkeeper's Cottage,http://www.irishlandmark.com,353016704733,LodgingBusiness,LocalBusiness,-9.9323048465576,52.5607848218885,Kilbaha,Clare,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Phoenix Park Hotel,http://www.phoenixparkhotel.ie,353016772870,Hotel,LocalBusiness,-6.29479071376954,53.3483642383566,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Cara House,http://www.carabedandbreakfast.com/,3530949388315,BedAndBreakfast,LocalBusiness,-8.91955421325076,53.7940850577665,Knock,Mayo,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Galley Head Lightkeeper's Cottages - Irish Landmar,http://irishlandmark.com/property/galley-head-lightkeepers-house-1-2/,353016704733,LodgingBusiness,LocalBusiness,-8.95241450941774,51.5296786862994,Clonakilty,Cork,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Claddagh Cottages,http://www.claddaghcottages.ie/,3530863554902,LodgingBusiness,LocalBusiness,-7.76176100306088,52.0163036156158,Clashmore,Waterford,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Ardboula House,http://ardboula.com/,353861730769,LodgingBusiness,LocalBusiness,-8.77483905744703,52.894541538806,Tulla,Clare,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,Ireland's Hidden Hearthlands,None,None,None,None
Caseys of Baltimore Lodge,http://caseysofbaltimore.com,35302820197,BedAndBreakfast,LocalBusiness,-9.36189466501241,51.4846619953913,Baltimore,Cork,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
O'Shea B&B,http://www.osheasbnb.com,3530669472402,BedAndBreakfast,LocalBusiness,-10.223641,51.947483,Cahersiveen,Kerry,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Westcove House,http://www.westcove.ie/,440142023113,LodgingBusiness,LocalBusiness,-10.054427,51.770124,Castlecove,Kerry,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Dungimmon House,https://www.dungimmonhouse.ie/,353499526479,BedAndBreakfast,LocalBusiness,-7.5319085,54.0858553,Ballyconnell,Cavan,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
Fermona House,https://www.bandbireland.com/accommodation/25821/fermona-house,3530657074243,BedAndBreakfast,LocalBusiness,-9.29394387533364,53.0238500769241,Lisdoonvarna,Clare,Republic of Ireland,Accommodation,B&B,B&B Ireland,None,None,None,None,None
Parkview Cottage,,353719636064,LodgingBusiness,LocalBusiness,-7.723767,53.961689,Carrigallen,Leitrim,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
Haven's Rest,http://www.havensrest.com,3530646632733,BedAndBreakfast,LocalBusiness,-9.515713,52.094065,Killarney,Kerry,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Knightsbrook Holiday Cottages,http://www.knightsbrook.com/knightsbrook-accommodation-self-catering.html,3530469482100,LodgingBusiness,LocalBusiness,-6.7644,53.548435,Trim,Meath,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Tullyarvan Mill Hostel,http://www.tullyarvanmill.com,3530749361613,Hostel,LocalBusiness,-7.45263583859253,55.1440545763336,Buncrana,Donegal,Republic of Ireland,Accommodation,Hostel,Follow the Shamrock,Standard,None,None,None,None
Cecil's Cottage,https://wildatlanticwanderer.com/buncrana/holiday-home-cecils-cottage/,3530868599995,LodgingBusiness,LocalBusiness,-7.48191263809815,55.1578772383432,Buncrana,Donegal,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Gate Hotel,https://www.gatehotel.ie/,35318745253,Hotel,LocalBusiness,-6.2606074,53.3527726,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Scotts Holiday Homes,https://www.donegalcottageholidays.com/murvaghbeach,353749734512,LodgingBusiness,LocalBusiness,-8.158612,54.595941,Ballintra,Donegal,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Hollycrest Lodge,http://littleireland.ie/hollycrestlodge/,3530749731470,BedAndBreakfast,LocalBusiness,-8.42267584846205,54.6524656951719,Killybegs,Donegal,Republic of Ireland,Accommodation,B&B,B&B Ireland,None,None,None,None,None
Winnies Cottage,https://fivestar.ie/self-catering/winnies-cottage/,3530862565044,LodgingBusiness,LocalBusiness,-9.83953,51.828457,Sneem,Kerry,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Castleknock Hotel,https://www.facebook.com/CastleknockHotel?ref=hl,353016406300,Hotel,LocalBusiness,-6.389786,53.365971,Castleknock,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Ach na Sheen,http://www.achnasheen.ie,35306251298,LodgingBusiness,LocalBusiness,-8.154841,52.47301,Tipperary Town,Tipperary,Republic of Ireland,Accommodation,Guesthouse,Follow the Shamrock,Standard,None,None,None,None
No 5 Greenfield Park,,3530656839253,LodgingBusiness,LocalBusiness,-9.333462,52.934747,Lahinch,Clare,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Harrington Hall,http://www.harringtonhall.com,353014753497,LodgingBusiness,LocalBusiness,-6.263004,53.334973,Dublin City,Dublin,Republic of Ireland,Accommodation,Guesthouse,Follow the Shamrock,Standard,None,None,None,None
Fanad House,http://www.fanadhouse.com,3530567764126,LodgingBusiness,LocalBusiness,-7.242321,52.646663,Kilkenny City,Kilkenny,Republic of Ireland,Accommodation,Guesthouse,Follow the Shamrock,Standard,None,None,None,None
Duncarberry Heights,https://www.portbegholidayhomes.com/duncarberry-heights-tullaghan/,353719829952,LodgingBusiness,LocalBusiness,-8.3277167,54.4653452,Tullaghan,Leitrim,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,Ireland's Hidden Hearthlands,None,None,None,None
Ely House,https://www.elyhouseireland.com/,353862647719,BedAndBreakfast,LocalBusiness,-8.0372262,53.2784382,Shannonbridge,Offaly,Republic of Ireland,Accommodation,B&B,Welcome Standard,Ireland's Hidden Hearthlands,None,None,None,None
Halpin's Town House B&B,http://stayinginwicklow.com,35340469126,BedAndBreakfast,LocalBusiness,-6.0422563,52.9814271,Wicklow Town,Wicklow,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Fanningstown House,https://fanningstownhouse.com/,35361600925,LodgingBusiness,LocalBusiness,-8.7412141,52.5466756,Adare,Limerick,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
The Bridge Tavern,https://www.bridgetavern.ie,35340464760,BedAndBreakfast,LocalBusiness,-6.0420639,52.9810139,Wicklow Town,Wicklow,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Rest Easkey,https://www.resteaskey.com,353861529122,LodgingBusiness,LocalBusiness,-8.9612807,54.2861652,Easkey,Sligo,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
The Glenbeigh Hotel,http://www.glenbeighhotel.com,353669768333,Hotel,LocalBusiness,-9.9327051,52.0582903,Glenbeigh,Kerry,Republic of Ireland,Accommodation,Hotel,Welcome Standard,None,None,None,None,None
Paudie and Anne's Bed and Breakfast,,353879089574,BedAndBreakfast,LocalBusiness,-9.4781545,52.0459598,Killarney,Kerry,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Galway Bay Hotel Conference and Leisure Centre,http://www.galwaybayhotel.net/,353091520520,Hotel,LocalBusiness,-9.084982,53.258713,Salthill,Galway,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Brú Radharc Na Mara Hostel,https://bruinisoirr.ie/,3539975024,Hostel,LocalBusiness,-9.524872,53.066933,Inisheer - Inis Oírr (Aran Islands),Galway,Republic of Ireland,Accommodation,Hostel,Follow the Shamrock,Standard,None,None,None,None
Frontier Hotel,http://www.frontierhotel.ie,3530749368667,Hotel,LocalBusiness,-7.378398,55.040162,Bridgend,Donegal,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Currarevagh House,http://www.currarevagh.com,35391552312,BedAndBreakfast,LocalBusiness,-9.3551249,53.4658876,Oughterard,Galway,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
The Harbour Masters House,http://www.bandbireland.com/accommodation/28182/the-harbour-masters-house,353579104564,BedAndBreakfast,LocalBusiness,-7.95942036822942,53.2194541305452,Birr,Offaly,Republic of Ireland,Accommodation,B&B,B&B Ireland,Ireland's Hidden Hearthlands,None,None,None,None
Inishmore House,http://www.inishmorehouse.com,353091582639,BedAndBreakfast,LocalBusiness,-9.066942,53.267124,Galway City,Galway,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Riverside House,,353495552150,BedAndBreakfast,LocalBusiness,-7.094965,54.062679,Cootehill,Cavan,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
Wards Hotel,,353091581508,Hotel,LocalBusiness,-9.06794944907381,53.2670333748452,Salthill,Galway,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Moycarn Lodge and Marina,http://www.moycarnlodge.ie,353909645050,Hotel,LocalBusiness,-8.197103,53.321448,Ballinasloe,Galway,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
Generator Hostel Dublin,http://generatorhostels.com/en/dublin/,353019010222,Hostel,LocalBusiness,-6.27792627899089,53.3481437667186,Dublin City,Dublin,Republic of Ireland,Accommodation,Hostel,Follow the Shamrock,Standard,None,None,None,None
Norlands,https://www.bandbireland.com/accommodation/26011/norlands,353051391132,BedAndBreakfast,LocalBusiness,-7.14055436164813,52.1735371667755,Tramore,Waterford,Republic of Ireland,Accommodation,B&B,B&B Ireland,None,None,None,None,None
White Sands Hotel (Kerry),http://www.whitesands.ie,3530667133102,Hotel,LocalBusiness,-9.83343420122333,52.3890388536589,Ballyheigue,Kerry,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Dublin Skylon Hotel,http://www.dublinskylonhotel.com,353018843900,Hotel,LocalBusiness,-6.2530852833977,53.3726429884094,Drumcondra,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Rochestown Park Hotel,http://www.rochestownpark.com,3530214890800,Hotel,LocalBusiness,-8.42472937417028,51.879420733773,Cork City,Cork,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Birchgrove House,http://birchgrove-bnb.com,353091790238,BedAndBreakfast,LocalBusiness,-8.90555597085813,53.2760359807264,Oranmore,Galway,Republic of Ireland,Accommodation,B&B,B&B Ireland,None,None,None,None,None
"Yeats Country Hotel, Spa and Leisure Club",https://www.yeatscountryhotel.com,353719177211,Hotel,LocalBusiness,-8.5652251,54.3059945,Rosses Point,Sligo,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Meadow Court,http://www.meadowcourthotel.com,353091841051,Hotel,LocalBusiness,-8.636213,53.210269,Loughrea,Galway,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
Mount Wolseley Hotel Spa & Golf Resort,http://www.mountwolseley.ie,3530599180100,Hotel,LocalBusiness,-6.731364,52.791025,Tullow,Carlow,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Manor West Hotel Spa & Leisure Club,http://www.manorwesthotel.ie,353667194500,Hotel,LocalBusiness,-9.6762406,52.2640488,Tralee,Kerry,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
The Ice House Hotel,http://www.instagram.com/icehousemayo,35309623500,Hotel,LocalBusiness,-9.14009821011018,54.1273753399369,Ballina,Mayo,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Temple Bar Inn,http://www.templebarinn.com,353014845010,Hotel,LocalBusiness,-6.25969535085676,53.3457514979753,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Rathaspeck Manor,http://www.rathaspeckmanor.ie,3530539141672,BedAndBreakfast,LocalBusiness,-6.49895234127803,52.3063545021028,Wexford Town,Wexford,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Rolf's Holiday Cottages,https://rolfscountryhouse.com/cottages/,35302820289,LodgingBusiness,LocalBusiness,-9.368592,51.479594,Baltimore,Cork,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Ballinacurra House,http://www.ballinacurra.com,3530214779040,LodgingBusiness,LocalBusiness,-8.556499,51.712163,Kinsale,Cork,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Shearwater Hotel,https://facebook.com/MaldronHotels,3530909630400,Hotel,LocalBusiness,-8.21952123619371,53.3264621818526,Ballinasloe,Galway,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
Feerick's Hotel,https://www.feerickshotel.com,353436676025,Hotel,LocalBusiness,-7.5212561,53.6570369,Rathowen,Westmeath,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
Coomassig View,http://coomassigview.kerry-ireland.com,3530646675005,BedAndBreakfast,LocalBusiness,-9.911975,51.838594,Sneem,Kerry,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Maldron Hotel Tallaght,http://www.maldronhoteltallaght.com/,353014685400,Hotel,LocalBusiness,-6.376271,53.28395,Tallaght,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
The Arches Hotel,http://www.thearcheshotel.ie,353091739000,Hotel,LocalBusiness,-8.943129,53.344755,Claregalway,Galway,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Teac Chondai Thatch cottage,http://www.teacchondai.com,3530851003321,LodgingBusiness,LocalBusiness,-8.28785983622834,54.999232924671,Annagry,Donegal,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
